raceId,driverId,stop,lap,duration,milliseconds,duration_seconds
942,831,1,2,31.137,31137,31.137
942,831,2,3,25.931,25931,25.931
942,822,2,4,26.384,26384,26.384
942,154,2,9,27.730,27730,27.73
942,828,1,16,29.728,29728,29.728
942,18,1,17,27.286,27286,27.286
942,1,1,18,24.354,24354,24.354
942,20,1,18,25.019,25019,25.019
942,830,1,18,25.527,25527,25.527
942,13,1,18,24.646,24646,24.646
942,831,3,17,25.714,25714,25.714
942,834,2,17,26.520,26520,26.52
942,813,1,18,27.851,27851,27.851
942,4,2,18,24.631,24631,24.631
942,817,1,19,24.449,24449,24.449
942,3,1,19,24.640,24640,24.64
942,826,1,19,24.638,24638,24.638
942,815,1,19,26.458,26458,26.458
942,8,1,19,24.733,24733,24.733
942,832,1,19,25.259,25259,25.259
942,807,1,19,27.344,27344,27.344
942,828,2,19,30.932,30932,30.932
942,8,2,20,34.548,34548,34.548
942,4,3,26,25.405,25405,25.405
942,20,2,27,25.576,25576,25.576
942,807,2,27,27.360,27360,27.36
942,832,2,27,44.582,44582,44.582
942,815,2,27,24.730,24730,24.73
942,18,2,27,24.689,24689,24.689
942,813,2,27,25.446,25446,25.446
942,831,4,26,24.975,24975,24.975
942,830,2,28,24.904,24904,24.904
942,834,3,27,25.812,25812,25.812
942,3,2,38,25.242,25242,25.242
942,826,2,38,25.205,25205,25.205
942,817,2,38,27.802,27802,27.802
942,831,5,42,35.546,35546,35.546
942,1,2,43,24.088,24088,24.088
942,20,3,43,24.158,24158,24.158
942,832,3,43,26.840,26840,26.84
942,813,3,43,25.054,25054,25.054
942,18,3,44,24.862,24862,24.862
942,817,3,50,24.495,24495,24.495
943,20,1,1,28.070,28070,28.07
943,822,1,8,22.957,22957,22.957
943,13,1,9,22.849,22849,22.849
943,807,1,9,23.277,23277,23.277
943,813,1,10,26.647,26647,26.647
943,828,1,10,22.956,22956,22.956
943,154,1,11,22.735,22735,22.735
943,831,1,12,23.026,23026,23.026
943,832,1,13,23.128,23128,23.128
943,815,1,18,23.547,23547,23.547
943,826,1,21,22.559,22559,22.559
943,817,1,24,22.422,22422,22.422
943,830,1,25,22.985,22985,22.985
943,3,1,26,22.391,22391,22.391
943,829,1,26,25.087,25087,25.087
943,1,1,28,22.304,22304,22.304
943,834,1,27,25.367,25367,25.367
943,18,1,30,23.356,23356,23.356
943,20,2,35,22.156,22156,22.156
943,828,2,39,23.461,23461,23.461
943,832,2,43,23.776,23776,23.776
943,831,2,44,23.417,23417,23.417
943,3,2,46,22.303,22303,22.303
943,1,2,48,22.328,22328,22.328
943,18,2,47,23.018,23018,23.018
943,832,3,51,23.068,23068,23.068
943,828,3,51,23.292,23292,23.292
943,826,2,52,22.518,22518,22.518
943,817,2,52,22.488,22488,22.488
943,13,2,52,23.086,23086,23.086
943,807,2,52,24.136,24136,24.136
943,831,3,51,23.813,23813,23.813
943,830,2,52,22.589,22589,22.589
943,154,2,52,23.101,23101,23.101
943,813,2,52,23.937,23937,23.937
943,829,2,50,24.224,24224,24.224
943,834,2,50,30.442,30442,30.442
943,822,2,53,23.160,23160,23.16
944,817,1,3,23.937,23937,23.937
944,807,1,9,24.009,24009,24.009
944,826,1,10,24.155,24155,24.155
944,13,1,10,23.887,23887,23.887
944,815,1,10,23.854,23854,23.854
944,154,1,10,24.475,24475,24.475
944,822,1,11,23.736,23736,23.736
944,830,1,11,24.166,24166,24.166
944,8,1,12,23.293,23293,23.293
944,18,1,12,23.242,23242,23.242
944,828,1,12,24.699,24699,24.699
944,3,1,13,25.039,25039,25.039
944,20,1,13,23.801,23801,23.801
944,4,1,13,22.981,22981,22.981
944,1,1,14,24.328,24328,24.328
944,831,1,14,25.529,25529,25.529
944,834,1,14,25.492,25492,25.492
944,829,1,15,25.547,25547,25.547
944,813,1,25,24.115,24115,24.115
944,817,2,28,23.979,23979,23.979
944,18,2,31,24.265,24265,24.265
944,20,2,32,23.474,23474,23.474
944,3,2,33,23.321,23321,23.321
944,4,2,32,23.218,23218,23.218
944,828,2,32,29.148,29148,29.148
944,815,2,33,23.609,23609,23.609
944,1,2,34,23.148,23148,23.148
944,830,2,34,24.153,24153,24.153
944,807,2,35,24.199,24199,24.199
944,154,2,35,23.787,23787,23.787
944,13,2,38,23.927,23927,23.927
944,826,2,39,23.630,23630,23.63
944,831,2,39,24.491,24491,24.491
944,822,2,41,24.913,24913,24.913
944,829,2,40,27.095,27095,27.095
944,834,2,41,26.706,26706,26.706
944,813,2,44,30.082,30082,30.082
944,8,2,46,25.308,25308,25.308
944,20,3,47,23.861,23861,23.861
944,3,3,48,23.046,23046,23.046
944,1,3,49,22.936,22936,22.936
944,815,3,51,23.732,23732,23.732
944,18,3,51,23.402,23402,23.402
944,817,3,52,24.775,24775,24.775
944,4,3,52,23.810,23810,23.81
944,830,3,53,24.078,24078,24.078
944,828,3,53,25.102,25102,25.102
944,154,3,54,23.958,23958,23.958
944,13,3,55,23.401,23401,23.401
945,4,1,1,44.990,44990,44.99
945,831,1,4,28.407,28407,28.407
945,826,1,5,21.868,21868,21.868
945,815,1,6,21.922,21922,21.922
945,817,1,6,21.949,21949,21.949
945,13,1,6,22.851,22851,22.851
945,807,1,7,22.045,22045,22.045
945,832,1,7,25.307,25307,25.307
945,822,1,8,24.485,24485,24.485
945,830,1,8,22.309,22309,22.309
945,18,1,8,23.722,23722,23.722
945,4,2,8,16.128,16128,16.128
945,822,2,9,28.622,28622,28.622
945,3,1,10,21.637,21637,21.637
945,8,1,10,22.162,22162,22.162
945,1,1,11,21.346,21346,21.346
945,828,1,15,22.838,22838,22.838
945,4,3,17,22.246,22246,22.246
945,830,2,20,22.457,22457,22.457
945,20,1,23,21.795,21795,21.795
945,154,1,23,22.203,22203,22.203
945,829,1,23,22.913,22913,22.913
945,807,2,24,22.174,22174,22.174
945,833,1,24,24.314,24314,24.314
945,826,2,25,21.634,21634,21.634
945,817,2,26,22.118,22118,22.118
945,13,2,26,22.710,22710,22.71
945,831,2,26,22.806,22806,22.806
945,815,2,27,22.116,22116,22.116
945,18,2,27,22.310,22310,22.31
945,832,2,28,22.063,22063,22.063
945,822,3,29,29.592,29592,29.592
945,3,2,31,21.580,21580,21.58
945,8,2,32,25.613,25613,25.613
945,829,2,33,22.854,22854,22.854
945,830,3,38,22.355,22355,22.355
945,20,2,39,21.628,21628,21.628
945,1,2,41,21.392,21392,21.392
945,828,2,41,22.200,22200,22.2
945,154,2,43,22.234,22234,22.234
945,831,3,44,22.086,22086,22.086
945,4,4,47,22.377,22377,22.377
948,825,1,1,27.831,27831,27.831
948,832,1,8,22.414,22414,22.414
948,831,1,10,22.701,22701,22.701
948,13,1,11,21.550,21550,21.55
948,836,1,11,26.206,26206,26.206
948,828,1,11,22.357,22357,22.357
948,3,1,12,21.531,21531,21.531
948,817,1,12,22.245,22245,22.245
948,4,1,12,21.796,21796,21.796
948,835,1,12,23.286,23286,23.286
948,837,1,12,23.224,23224,23.224
948,20,1,13,21.339,21339,21.339
948,830,1,13,22.303,22303,22.303
948,18,1,15,22.616,22616,22.616
948,8,1,16,22.508,22508,22.508
948,1,1,16,21.940,21940,21.94
948,807,1,16,22.167,22167,22.167
948,815,1,16,24.719,24719,24.719
948,822,1,17,21.376,21376,21.376
948,825,2,16,22.079,22079,22.079
948,20,2,18,18:09.312,1089312,1089.312
948,3,2,18,18:09.303,1089303,1089.303
948,8,2,18,18:09.365,1089365,1089.365
948,817,2,18,18:09.822,1089822,1089.822
948,830,2,18,18:09.372,1089372,1089.372
948,832,2,18,18:09.971,1089971,1089.971
948,1,2,18,18:10.087,1090087,1090.087
948,13,2,18,18:09.805,1089805,1089.805
948,154,1,18,18:09.417,1089417,1089.417
948,807,2,18,18:09.155,1089155,1089.155
948,822,2,18,18:08.989,1088989,1088.989
948,835,2,18,18:08.294,1088294,1088.294
948,815,2,18,18:07.311,1087311,1087.311
948,828,2,18,18:06.875,1086875,1086.875
948,18,2,18,18:04.466,1084466,1084.466
948,831,2,18,18:02.337,1082337,1082.337
948,836,2,18,18:02.140,1082140,1082.14
948,825,3,17,15:46.318,946318,946.318
948,828,3,27,16.936,16936,16.936
948,18,3,30,21.837,21837,21.837
948,832,3,31,22.392,22392,22.392
948,830,3,32,29.066,29066,29.066
948,836,3,32,23.895,23895,23.895
948,20,3,35,24.548,24548,24.548
948,817,3,42,21.981,21981,21.981
949,807,1,1,31.931,31931,31.931
949,815,1,2,30.326,30326,30.326
949,832,1,2,28.401,28401,28.401
949,817,1,6,24.541,24541,24.541
949,13,1,7,24.093,24093,24.093
949,822,1,8,24.944,24944,24.944
949,821,1,8,32.793,32793,32.793
949,838,1,9,24.604,24604,24.604
949,822,2,9,19.369,19369,19.369
949,830,1,10,25.810,25810,25.81
949,831,1,10,26.246,26246,26.246
949,154,1,11,25.739,25739,25.739
949,836,1,11,26.236,26236,26.236
949,8,1,12,24.720,24720,24.72
949,825,1,12,26.876,26876,26.876
949,837,1,12,26.382,26382,26.382
949,3,1,13,24.934,24934,24.934
949,1,1,13,24.512,24512,24.512
949,828,1,13,24.775,24775,24.775
949,815,2,14,25.068,25068,25.068
949,826,1,16,24.419,24419,24.419
949,807,2,16,24.930,24930,24.93
949,832,2,20,34.978,34978,34.978
949,817,2,24,26.631,26631,26.631
949,825,2,24,24.383,24383,24.383
949,838,2,25,24.682,24682,24.682
949,830,2,26,25.594,25594,25.594
949,154,2,27,26.151,26151,26.151
949,1,2,28,25.030,25030,25.03
949,8,2,29,25.222,25222,25.222
949,13,2,29,24.236,24236,24.236
949,828,2,29,25.363,25363,25.363
949,836,2,29,25.547,25547,25.547
949,3,2,30,27.226,27226,27.226
949,831,2,30,25.491,25491,25.491
949,837,2,31,28.120,28120,28.12
949,826,2,34,24.661,24661,24.661
949,822,3,34,26.110,26110,26.11
949,807,3,35,24.734,24734,24.734
949,8,3,37,25.257,25257,25.257
949,815,3,37,24.517,24517,24.517
949,825,3,38,24.341,24341,24.341
949,3,3,39,25.761,25761,25.761
949,154,3,40,30.063,30063,30.063
949,1,3,41,24.524,24524,24.524
949,838,3,41,25.316,25316,25.316
949,836,3,41,25.419,25419,25.419
949,817,3,42,24.879,24879,24.879
949,826,3,44,24.224,24224,24.224
949,837,3,44,25.517,25517,25.517
949,830,3,46,25.129,25129,25.129
949,831,3,47,25.660,25660,25.66
949,807,4,51,26.595,26595,26.595
950,154,1,1,58.563,58563,58.563
950,8,1,1,31.134,31134,31.134
950,1,1,1,29.322,29322,29.322
950,831,1,1,36.854,36854,36.854
950,817,1,3,24.392,24392,24.392
950,826,1,4,24.084,24084,24.084
950,815,1,4,23.215,23215,23.215
950,20,1,4,30.115,30115,30.115
950,807,1,4,27.683,27683,27.683
950,832,1,4,25.754,25754,25.754
950,18,1,4,24.072,24072,24.072
950,822,1,4,22.682,22682,22.682
950,830,1,4,30.034,30034,30.034
950,828,1,4,23.955,23955,23.955
950,825,1,4,23.158,23158,23.158
950,1,2,5,25.179,25179,25.179
950,1,3,6,22.301,22301,22.301
950,8,2,14,23.296,23296,23.296
950,836,1,15,26.969,26969,26.969
950,835,1,15,22.799,22799,22.799
950,4,1,16,22.874,22874,22.874
950,20,2,17,22.276,22276,22.276
950,807,2,17,23.867,23867,23.867
950,815,2,18,22.485,22485,22.485
950,837,1,18,23.183,23183,23.183
950,826,2,19,22.607,22607,22.607
950,13,1,19,22.124,22124,22.124
950,832,2,19,22.832,22832,22.832
950,817,2,19,22.461,22461,22.461
950,821,1,19,23.878,23878,23.878
950,3,1,20,22.831,22831,22.831
950,830,2,20,23.744,23744,23.744
950,825,2,20,23.257,23257,23.257
950,154,2,20,24.615,24615,24.615
950,831,2,20,23.735,23735,23.735
950,822,2,21,22.630,22630,22.63
950,1,4,21,22.626,22626,22.626
950,835,2,24,23.280,23280,23.28
950,807,3,26,29.570,29570,29.57
950,18,2,27,23.029,23029,23.029
950,836,2,27,24.104,24104,24.104
950,815,3,28,22.351,22351,22.351
950,828,2,28,23.563,23563,23.563
950,837,2,28,24.635,24635,24.635
950,822,3,30,22.747,22747,22.747
950,1,5,30,22.698,22698,22.698
950,13,2,31,23.349,23349,23.349
950,4,2,32,22.927,22927,22.927
950,832,3,33,24.269,24269,24.269
950,154,3,33,23.342,23342,23.342
950,821,2,34,22.963,22963,22.963
950,826,3,35,22.684,22684,22.684
950,20,3,35,22.350,22350,22.35
950,825,3,35,22.677,22677,22.677
950,3,2,36,23.559,23559,23.559
950,817,3,37,22.426,22426,22.426
950,8,3,37,22.832,22832,22.832
950,835,3,38,24.099,24099,24.099
950,830,3,39,23.130,23130,23.13
950,831,3,40,25.357,25357,25.357
950,837,3,40,24.369,24369,24.369
950,821,3,43,23.070,23070,23.07
950,836,3,43,24.274,24274,24.274
950,18,3,44,22.510,22510,22.51
950,154,4,44,23.284,23284,23.284
950,807,4,46,22.790,22790,22.79
951,826,1,1,41.282,41282,41.282
951,817,1,1,47.763,47763,47.763
951,828,1,1,30.529,30529,30.529
951,815,1,1,32.800,32800,32.8
951,821,1,1,40.169,40169,40.169
951,826,2,8,38.906,38906,38.906
951,821,2,9,25.037,25037,25.037
951,832,1,11,30.805,30805,30.805
951,831,1,12,30.259,30259,30.259
951,836,1,13,31.433,31433,31.433
951,835,1,14,30.805,30805,30.805
951,822,1,16,29.841,29841,29.841
951,825,1,16,30.585,30585,30.585
951,1,1,17,30.001,30001,30.001
951,154,1,17,31.420,31420,31.42
951,13,1,18,29.551,29551,29.551
951,8,1,20,30.498,30498,30.498
951,18,1,20,30.580,30580,30.58
951,3,1,21,29.709,29709,29.709
951,4,1,21,29.751,29751,29.751
951,830,1,22,30.553,30553,30.553
951,815,2,27,30.400,30400,30.4
951,828,2,28,30.433,30433,30.433
951,817,2,29,31.205,31205,31.205
951,836,2,39,57.151,57151,57.151
951,13,2,46,30.065,30065,30.065
952,13,1,8,21.384,21384,21.384
952,815,1,9,22.679,22679,22.679
952,826,1,9,23.277,23277,23.277
952,828,1,9,22.840,22840,22.84
952,832,1,10,22.874,22874,22.874
952,18,1,10,22.280,22280,22.28
952,807,1,10,22.176,22176,22.176
952,825,1,10,22.843,22843,22.843
952,817,1,11,21.738,21738,21.738
952,4,1,11,21.795,21795,21.795
952,835,1,11,23.283,23283,23.283
952,836,1,11,24.554,24554,24.554
952,830,1,12,22.369,22369,22.369
952,8,1,12,22.107,22107,22.107
952,822,1,12,21.856,21856,21.856
952,831,1,12,22.976,22976,22.976
952,20,1,15,21.643,21643,21.643
952,154,1,15,23.187,23187,23.187
952,821,1,16,23.206,23206,23.206
952,837,1,22,28.753,28753,28.753
952,828,2,24,23.122,23122,23.122
952,13,2,25,22.568,22568,22.568
952,826,2,25,22.234,22234,22.234
952,817,2,28,22.104,22104,22.104
952,20,2,29,22.617,22617,22.617
952,154,2,29,22.844,22844,22.844
952,821,2,30,22.430,22430,22.43
952,825,2,30,23.165,23165,23.165
952,835,2,33,22.397,22397,22.397
952,836,2,33,24.387,24387,24.387
952,830,2,34,22.348,22348,22.348
952,8,2,35,22.169,22169,22.169
952,815,2,35,21.918,21918,21.918
952,18,2,36,22.590,22590,22.59
952,831,2,36,23.090,23090,23.09
952,20,3,37,21.603,21603,21.603
952,154,3,37,34.832,34832,34.832
952,832,2,38,22.937,22937,22.937
952,822,2,39,22.443,22443,22.443
952,4,2,39,22.987,22987,22.987
952,828,3,40,22.897,22897,22.897
952,13,3,41,21.831,21831,21.831
952,817,3,43,21.683,21683,21.683
952,837,2,48,26.186,26186,26.186
952,826,3,51,22.769,22769,22.769
952,825,3,55,22.122,22122,22.122
952,817,4,65,23.133,23133,23.133
953,826,1,1,1:32.609,92609,92.609
953,826,2,2,19.918,19918,19.918
953,825,1,7,25.583,25583,25.583
953,18,1,8,25.766,25766,25.766
